1.202.218.21 - - [16/Jun/2013:17:10:08 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; JikeSpider; +http://shoulu.jike.com/spider.html)" "www.lifelineprc.com"
166.216.194.23 - - [16/Jun/2013:17:23:18 -0700] "GET /assets/images/pregnancy.jpg HTTP/1.1" 200 73198 "http://www.google.com/search?q=swollen+breasts+pregnancy&client=ms-android-att-us&hl=en&source=android-browser-type&v=133247963&source=lnms&tbm=isch&sa=X&ei=8FC-Ub-ABYL09gTY7IHYDw&ved=0CAcQ_AUoAQ&biw=360&bih=559&sei=YlW-Ua7oNInC4APCwoDQCA" "Mozilla/5.0 (Linux; U; Android 2.3.6; en-us; MB860 Build/4.5.1A-129_OLY-145) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1" "www.lifelinepregnancyhelp.org"
54.226.164.220 - - [16/Jun/2013:17:34:44 -0700] "GET / HTTP/1.1" 200 4482 "-" "Mozilla/5.0 (compatible; URLAppendBot/1.0; +http://www.profound.net/urlappendbot.html)" "www.lifelineprc.com"
54.226.164.220 - - [16/Jun/2013:17:35:04 -0700] "GET /postabortion.html HTTP/1.1" 200 3706 "-" "Mozilla/5.0 (compatible; URLAppendBot/1.0; +http://www.profound.net/urlappendbot.html)" "www.lifelineprc.com"
54.226.164.220 - - [16/Jun/2013:17:35:11 -0700] "GET /appointment.php HTTP/1.1" 200 3664 "-" "Mozilla/5.0 (compatible; URLAppendBot/1.0; +http://www.profound.net/urlappendbot.html)" "www.lifelineprc.com"
54.226.164.220 - - [16/Jun/2013:17:35:12 -0700] "GET /locations.html HTTP/1.1" 200 3516 "-" "Mozilla/5.0 (compatible; URLAppendBot/1.0; +http://www.profound.net/urlappendbot.html)" "www.lifelineprc.com"
157.55.35.102 - - [16/Jun/2013:18:21:07 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.lifelineprc.com"
180.76.5.176 - - [16/Jun/2013:18:46:12 -0700] "GET /purefreedom.html HTTP/1.1" 200 2097 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.lifelinepregnancyhelp.org"
70.198.9.94 - - [16/Jun/2013:19:42:36 -0700] "GET /assets/images/teenMom.jpg HTTP/1.1" 200 49039 "http://www.google.com/search?client=ms-android-verizon&hl=en&site=webhp&tbm=isch&source=hp&ei=KHe-UeHQJs7h4AOb24Bw&q=my+teen+girlfriend&oq=my+teen+girlfriend&gs_l=mobile-gws-hp.3...4837.22183.0.24765.23.20.2.1.1.0.368.4413.0j9j7j3.19.0...0.0...1c.1.17.mobile-gws-hp.GgeodZ7L5Fw&biw=360&bih=563&sei=Qne-Uf-1E5bb4AOp6IDQDA" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; DROID RAZR Build/9.8.2O-72_VZW-16) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30" "www.lifelineprc.com"
208.115.113.88 - - [16/Jun/2013:19:47:01 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)" "www.lifelineprc.com"
208.115.113.88 - - [16/Jun/2013:20:28:34 -0700] "GET /LinnCountyPRC.html HTTP/1.1" 200 10517 "-" "Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)" "www.lifelineprc.com"
